ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados_pct10,windspeedfortaleza,1amv1pct10,3,0.397630,0.156646,0.395786,0.335432,11.929001,0.755325,0.292509,0.924250,57.142857
chamados_pct10,windspeedfortaleza,1amv1pct10,4,0.397630,0.157256,0.396555,0.335222,11.898408,0.755459,0.292032,0.924156,57.142857
chamados_pct10,windspeedfortaleza,1amv1pct10,5,0.397630,0.157568,0.396948,0.334821,11.892461,0.754910,0.292489,0.923994,64.285714
chamados_pct10,windspeedfortaleza,1amv1pct10,6,0.397630,0.160494,0.400617,0.337411,12.045207,0.760559,0.301085,0.922046,57.142857
chamados_pct10,windspeedfortaleza,1amv1pct10,7,0.397630,0.157925,0.397398,0.334708,11.898276,0.754088,0.293289,0.923794,57.142857
chamados_pct10,windspeedfortaleza,1amv1pct10,8,0.397630,0.158666,0.398329,0.336850,11.969211,0.761560,0.297379,0.923041,57.142857
chamados_pct10,windspeedfortaleza,1amv1pct10,9,0.397630,0.155148,0.393889,0.331810,11.779520,0.748474,0.288219,0.925214,57.142857
chamados_pct10,windspeedfortaleza,1arima,0,,0.159223,0.399027,0.336684,11.585693,0.710406,0.282118,0.924855,57.142857
chamados_pct10,windspeedfortaleza,1aspct10,0,0.363895,0.195034,0.441626,0.353026,12.658478,0.559573,0.282374,0.916457,57.142857
chamados_pct10,windspeedfortaleza,1mlppct10,0,0.378566,0.135385,0.367947,0.276141,9.412110,0.541068,0.226457,0.938671,64.285714
chamados_pct10,windspeedfortaleza,1mlppct10,1,0.378566,0.135333,0.367877,0.279460,9.516410,0.547080,0.227525,0.938527,64.285714
chamados_pct10,windspeedfortaleza,1mlppct10,2,0.378566,0.137266,0.370494,0.282163,9.657061,0.550051,0.227559,0.938068,64.285714
chamados_pct10,windspeedfortaleza,1mlppct10,3,0.378566,0.138024,0.371516,0.280465,9.537232,0.545459,0.228794,0.937708,64.285714
chamados_pct10,windspeedfortaleza,1mlppct10,4,0.378566,0.133596,0.365508,0.279324,9.517694,0.541482,0.224380,0.939397,64.285714
chamados_pct10,windspeedfortaleza,1mlppct10,5,0.378566,0.124670,0.353087,0.273716,9.303683,0.539435,0.205789,0.944199,71.428571
chamados_pct10,windspeedfortaleza,1mlppct10,6,0.378566,0.136122,0.368948,0.282703,9.629620,0.544641,0.228516,0.938196,64.285714
chamados_pct10,windspeedfortaleza,1mlppct10,7,0.378566,0.136338,0.369240,0.280174,9.540214,0.546972,0.229213,0.938043,64.285714
chamados_pct10,windspeedfortaleza,1mlppct10,8,0.378566,0.137911,0.371364,0.283318,9.608863,0.543977,0.229764,0.937591,64.285714
chamados_pct10,windspeedfortaleza,1mlppct10,9,0.378566,0.137926,0.371383,0.279964,9.520427,0.546188,0.229325,0.937652,64.285714
chamados_pct10,windspeedfortaleza,1svrpct10,0,0.383232,0.128656,0.358687,0.269236,9.134217,0.526910,0.212575,0.942282,71.428571
