ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados,lakeerie,1amv1,5,0.327552,0.148099,0.384836,0.284900,1.779256,0.379465,0.078026,0.979902,66.666667
chamados,lakeerie,1amv1,6,0.327552,0.148218,0.384991,0.284293,1.775663,0.379183,0.078134,0.979880,66.666667
chamados,lakeerie,1amv1,7,0.327552,0.147469,0.384017,0.283487,1.770826,0.378897,0.077710,0.979987,66.666667
chamados,lakeerie,1amv1,8,0.327552,0.148095,0.384832,0.284179,1.774902,0.379230,0.077946,0.979913,66.666667
chamados,lakeerie,1amv1,9,0.327552,0.147700,0.384317,0.284111,1.774082,0.380053,0.077896,0.979947,66.666667
chamados,lakeerie,1arima,0,,0.139591,0.373618,0.282255,1.765691,0.371064,0.074302,0.980964,71.666667
chamados,lakeerie,1as,0,0.314613,0.153525,0.391823,0.284823,1.782172,0.358521,0.081370,0.979087,68.333333
chamados,lakeerie,1mlp,0,0.311604,0.166574,0.408135,0.297403,1.845758,0.418111,0.090188,0.977030,70.000000
chamados,lakeerie,1mlp,1,0.311604,0.166306,0.407807,0.301823,1.870015,0.427823,0.090264,0.977039,68.333333
chamados,lakeerie,1mlp,2,0.311604,0.165571,0.406905,0.299608,1.859620,0.419553,0.089621,0.977170,70.000000
chamados,lakeerie,1mlp,3,0.311604,0.169574,0.411793,0.300419,1.864389,0.427182,0.091706,0.976621,70.000000
chamados,lakeerie,1mlp,4,0.311604,0.168934,0.411016,0.300505,1.864432,0.420327,0.091102,0.976747,70.000000
chamados,lakeerie,1mlp,5,0.311604,0.162662,0.403314,0.295071,1.832026,0.415732,0.087951,0.977592,70.000000
chamados,lakeerie,1mlp,6,0.311604,0.166542,0.408096,0.301263,1.870087,0.431789,0.090204,0.977025,71.666667
chamados,lakeerie,1mlp,7,0.311604,0.166336,0.407843,0.298903,1.855773,0.414874,0.089165,0.977179,70.000000
chamados,lakeerie,1mlp,8,0.311604,0.167586,0.409372,0.296172,1.839282,0.414218,0.090637,0.976903,70.000000
chamados,lakeerie,1mlp,9,0.311604,0.166693,0.408281,0.298725,1.854631,0.427102,0.090204,0.977012,70.000000
chamados,lakeerie,1svr,0,0.295242,0.175230,0.418605,0.312349,1.943650,0.397319,0.093224,0.976023,73.333333
chamados,lynx,1amv1,0,1285.696645,138926.820373,372.728883,306.427410,27.920554,0.190640,0.127211,0.969025,72.727273
chamados,lynx,1amv1,1,1285.696645,139534.816215,373.543593,308.843289,28.138985,0.192799,0.128850,0.968757,72.727273
chamados,lynx,1amv1,2,1285.696645,139474.578565,373.462955,306.979625,27.912088,0.193203,0.127758,0.968893,81.818182
chamados,lynx,1amv1,3,1285.696645,141256.543909,375.841115,309.550801,28.280149,0.194936,0.130309,0.968375,72.727273
chamados,lynx,1amv1,4,1285.696645,131756.405036,362.982651,302.602255,27.653688,0.187687,0.123764,0.970307,81.818182
chamados,lynx,1amv1,5,1285.696645,138325.574531,371.921463,307.983285,28.119535,0.190442,0.128793,0.968912,72.727273
chamados,lynx,1amv1,6,1285.696645,139842.571529,373.955307,307.774555,28.117679,0.194145,0.128927,0.968710,81.818182
chamados,lynx,1amv1,7,1285.696645,138829.104818,372.597779,307.918544,27.968161,0.192690,0.128265,0.968912,81.818182
chamados,lynx,1amv1,8,1285.696645,138437.914153,372.072458,306.981623,28.079311,0.191877,0.127922,0.969000,81.818182
chamados,lynx,1amv1,9,1285.696645,137208.165972,370.416206,305.056464,28.122472,0.192080,0.127314,0.969222,81.818182
chamados,lynx,1arima,0,,173091.148871,416.042244,362.710476,22.349292,0.308357,0.208748,0.955915,81.818182
chamados,lynx,1as,0,974.813159,378113.669409,614.909481,516.711746,40.586299,0.416865,0.343800,0.913648,72.727273
chamados,lynx,1mlp,0,1406.313824,401313.425725,633.493035,445.774254,26.817635,0.746737,0.390077,0.902026,72.727273
chamados,lynx,1mlp,1,1406.313824,443388.701078,665.874388,467.951257,28.532452,0.817156,0.428008,0.892340,72.727273
chamados,lynx,1mlp,2,1406.313824,446544.520801,668.239868,476.057340,29.242222,0.811721,0.439906,0.890624,72.727273
chamados,lynx,1mlp,3,1406.313824,422991.169604,650.377713,463.004850,28.423300,0.766037,0.407565,0.897164,72.727273
chamados,lynx,1mlp,4,1406.313824,401245.706538,633.439584,458.785720,29.669513,0.736338,0.379245,0.903421,72.727273
chamados,lynx,1mlp,5,1406.313824,427479.181886,653.818921,463.473264,28.097823,0.789889,0.423092,0.894685,72.727273
chamados,lynx,1mlp,6,1406.313824,436178.405803,660.438041,458.257576,27.311509,0.816546,0.420063,0.894346,72.727273
chamados,lynx,1mlp,7,1406.313824,457442.881848,676.345239,478.381600,29.464213,0.842994,0.444935,0.888532,72.727273
chamados,lynx,1mlp,8,1406.313824,464307.050572,681.400800,476.413755,28.710123,0.853707,0.444418,0.887961,72.727273
chamados,lynx,1mlp,9,1406.313824,387908.219883,622.822784,430.540264,25.623202,0.729002,0.376714,0.905671,72.727273
